Run	Remaining Subpopulations
Timer Name	Value
CPU Time (ns):	162594844790
Wall Time (ms):	6786
CPU Cycles:	77481848073527258
38	0	0.99752	0.99873	0.59785	5.2476	1.9651	16	4	19	5	0.99531	0.99873	0	8.3803	2.616	16	4	58	5
39	0	0.99788	0.99873	0.89759	5.0853	1.9181	15	4	15	4	0.99535	0.99873	0	8.298	2.5986	15	4	58	5
40	0	0.99753	0.99873	0.59858	5.1001	1.9119	15	4	14	4	0.99543	0.99873	0	8.2199	2.5817	15	4	58	5
41	0	0.99777	0.99873	0.79794	4.9382	1.868	15	4	13	3	0.99548	0.99873	0	8.1417	2.5649	15	4	58	5
42	0	0.99789	0.99873	0.89774	4.9381	1.8817	15	4	11	3	0.99554	0.99873	0	8.0673	2.5489	15	4	58	5
43	0	0.99778	0.99873	0.79806	4.8333	1.863	15	4	6	2	0.99558	0.99873	0	7.9937	2.5334	15	4	58	5
44	0	0.99717	0.99873	0.49856	4.9118	1.8707	15	4	18	4	0.99562	0.99873	0	7.9252	2.5186	15	4	58	5
45	0	0.99765	0.99873	0.79799	4.8163	1.8415	15	4	15	3	0.99566	0.99873	0	7.8578	2.5038	15	4	58	5
46	0	0.99789	0.99875	0.89748	4.8337	1.86	15	4	14	4	0.99572	0.99875	0	7.7934	2.4902	15	4	58	5
47	0	0.99739	0.99875	0.5983	4.8045	1.8562	15	4	7	3	0.99574	0.99875	0	7.7311	2.4769	15	4	58	5
48	0	0.99728	0.99875	0.39869	4.7681	1.8294	15	4	9	3	0.99578	0.99875	0	7.6704	2.4637	15	4	58	5
49	0	0.99753	0.99875	0.59826	4.7732	1.8391	15	4	17	4	0.99582	0.99875	0	7.6127	2.4512	15	4	58	5
50	0	0.99739	0.99875	0.69852	4.7961	1.8418	15	4	8	3	0.99585	0.99875	0	7.5575	2.4393	15	4	58	5
