Run	Remaining Subpopulations
0	0
1	0
2	0
3	0
4	0
Timer Name	Value
CPU Time (ns):	0
Wall Time (ms):	25661
CPU Cycles:	0
27	0	0.998	0.9989	0.9961	5.93	2.225	18	8	8	3	0.9946	0.9989	0	9.643	2.909	18	8	47	6
28	0	0.998	0.9989	0.9961	5.548	2.111	18	8	8	3	0.9947	0.9989	0	9.501	2.882	18	8	47	6
29	0	0.998	0.9989	0.9979	4.995	1.904	18	8	24	8	0.9948	0.9989	0	9.351	2.849	18	8	47	6
30	0	0.9967	0.9989	0	4.944	1.935	18	8	11	4	0.9949	0.9989	0	9.209	2.82	18	8	47	6
31	0	0.998	0.9989	0.9978	4.888	1.936	18	8	9	5	0.995	0.9989	0	9.074	2.792	18	8	47	6
32	0	0.9978	0.9989	0.8333	5.183	2.061	18	8	20	8	0.995	0.9989	0	8.956	2.77	18	8	47	6
33	0	0.998	0.9989	0.9978	5.3	2.089	18	8	7	2	0.9951	0.9989	0	8.848	2.75	18	8	47	6
34	0	0.998	0.9989	0.998	5.07	1.991	18	8	9	5	0.9952	0.9989	0	8.741	2.728	18	8	47	6
35	0	0.9967	0.9989	0	5.338	2.098	18	8	19	6	0.9953	0.9989	0	8.646	2.711	18	8	47	6
36	0	0.998	0.9989	0.9976	5.11	2.026	18	8	4	2	0.9953	0.9989	0	8.55	2.692	18	8	47	6
37	0	0.9967	0.9989	0	4.978	1.956	18	8	13	6	0.9954	0.9989	0	8.456	2.673	18	8	47	6
38	0	0.998	0.9989	0.9977	4.777	1.895	16	9	10	4	0.9954	0.9989	0	8.362	2.653	16	9	47	6
39	0	0.998	0.9989	0.998	4.832	1.944	16	9	4	2	0.9955	0.9989	0	8.274	2.635	16	9	47	6
40	0	0.998	0.9989	0.998	4.397	1.774	16	9	3	1	0.9956	0.9989	0	8.179	2.614	16	9	47	6
41	0	0.998	0.9989	0.9972	4.494	1.817	16	9	7	3	0.9956	0.9989	0	8.092	2.595	16	9	47	6
42	0	0.9955	0.9989	0	4.415	1.749	18	8	17	8	0.9956	0.9989	0	8.006	2.575	18	8	47	6
43	0	0.9967	0.9989	0	4.391	1.732	18	8	17	5	0.9956	0.9989	0	7.924	2.556	18	8	47	6
44	0	0.9967	0.9989	0	4.429	1.754	15	7	5	2	0.9957	0.9989	0	7.846	2.538	15	7	47	6
45	0	0.9955	0.9989	0	4.451	1.812	15	7	5	2	0.9957	0.9989	0	7.772	2.523	15	7	47	6
46	0	0.998	0.9989	0.9979	4.726	1.907	15	7	5	2	0.9957	0.9989	0	7.708	2.51	15	7	47	6
47	0	0.998	0.9989	0.9972	4.94	1.996	15	7	13	5	0.9958	0.9989	0	7.65	2.499	15	7	47	6
48	0	0.998	0.9989	0.998	4.624	1.901	15	7	7	4	0.9958	0.9989	0	7.588	2.487	15	7	47	6
49	0	0.998	0.9989	0.9955	4.795	1.959	15	7	8	3	0.9958	0.9989	0	7.532	2.476	15	7	47	6
50	0	0.998	0.9989	0.9977	4.862	1.992	15	7	4	2	0.9959	0.9989	0	7.48	2.467	15	7	47	6
